1	The study was published Thursday in The New England Journal of Medicine (news - web sites). The study was published today in the New England Journal of Medicine.
0	On Tuesday, the Nikkei Average dropped 107.08 points, or 1.3 percent, to close at 8,120.24. The Nikkei Average closed up 42.56 points, or half a percent, at 8,227.32.
0	Volume was moderate at 827.68 million shares, up from 798.95 million at the same point Tuesday. Volume came to 439.66 million shares, below 450.39 million at the same point Wednesday.
1	A magnitude 8 quake hit the area Friday, setting off a fire in another tank that consumed 188,700 barrels, of crude oil. The magnitude 8 earthquake last Friday gutted another tank, consuming 188,700 barrels of crude oil.
1	The European Union is basically absent, said Tito Barbini, regional minister for agriculture in Tuscany, Italy. Tito Barbini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.
0	The drop in core wholesale prices in April reflected falling prices for cars, trucks, men's and boy's clothes and cigarettes. That was the biggest drop since August 1993 and stemmed from falling prices for cars, trucks, men's and boys' clothes and cigarettes.
1	Yunos allegedly prepared the bombs' wiring while Al-Ghozi reportedly admitted preparing the switch on the alarm-clock triggers and packing the explosives, the prosecutors said. Yunos prepared the bombs' wiring, and Ghozi admitted that he prepared the switch on the alarm-clock triggers and packed the explosives, the prosecutors said.
1	Veteran entertainer Bob Hope celebrates his 100th birthday - and many years in showbusiness - on Thursday. Hollywood and the world are gearing up to celebrate legendary entertainer Bob Hope's 100th birthday on Thursday.
0	Iraq is selling about 10 million barrels of oil that's currently in storage. Before the war began in March, Iraq pumped about 2.1 million barrels a day.
1	A 114-year-old Japanese woman who had assumed the title of the world's oldest person last month died Thursday, a spokesperson for Hiroshima city said. A 114-year-old Japanese woman who just weeks ago assumed the title of the world's oldest person died today, a Hiroshima official said.
0	"So was Edie Falco, the critically praised co-star of ""Frankie and Johnny."" Edie Falco was not nominated for ""Frankie and Johnny."""
1	All 180,000 DHS employees soon will receive a lapel pin and personalized certificate bearing the seal, DHS said. All 180,000 DHS employees will soon receive a DHS lapel pin and a personalized DHS certificate.
1	Althardt said there was no indication that any of the sick children needed to be hospitalized. The sick children have been staying home and Althardt said there was no indication any had needed to be hospitalized.
0	Hatab suffered a broken hyoid bone, a U-shaped bone that supports the tongue. Hatab suffered broken ribs and a broken hyoid bone, according to Rawson, who is at Camp Pendleton.
1	Until now, sales of the entertainment-oriented PCs have been limited to the United States, Canada and Korea. The computers are currently sold in Canada, the United States, and Korea.
0	A Stage 1 episode is declared when ozone levels reach 0.20 parts per million. The federal standard for ozone is 0.12 parts per million.
0	A Global Crossing spokeswoman and a Pentagon spokesman declined to comment. A Global Crossing representative had no immediate comment.
1	State Education Commissioner Kent King said Wednesday that the scores on the Missouri Assessment Program tests disappointed him. Missouri Education Commissioner Kent King said he was disappointed by the scores.
1	His mother contacted the Federal Public Defender's office in Sacramento, which has agreed to handle his surrender, she says. His family approached the federal defender's office in Sacramento Friday about arranging his surrender.
0	A $50 million plan to keep Detroit Receiving and Hutzel Women's hospitals open was offered Tuesday under proposed funding from state officials. Leaders from the city of Detroit, Wayne County and the Detroit Medical Center must still approve a financial plan to keep Detroit Receiving and Hutzel Women's hospitals open.
1	Dean aides estimated the plan would cost about $88 billion annually, and Dean said he would pay for it by eliminating portions of Bush's tax cuts. Dean said his plan would cost about $88 billion annually -- to be paid for by eliminating some of Bush's tax cuts.
1	Meanwhile, Harrison said, investigators were working through the holiday to prevent a potential outbreak of the deadly disease and to calm public fears about the food supply. Investigators worked through the Christmas holiday to prevent a potential outbreak of the deadly disease and to calm public fears about the food supply, Harrison said.
0	"Added Mr. Prodi: ""Maybe, but the old age helps us to understand our strengths and our weakness."" Maybe, but the old age helps us to understand our strength and our weakness and the reality of the world.
1	2573431	2573609	A jury convicted rapper C-Murder, also known as Corey Miller, of second-degree murder Tuesday night in the shooting death of a 16-year-old in a Jefferson Parish nightclub.	Rapper C-Murder has been convicted of second-degree murder, a crime that carries an automatic life sentence, in the shooting death of a 16-year-old inside a Jefferson Parish nightclub.
1	2024850	2024797	Consolidated operating income for the fourth quarter was $570 million, up 26% from the $452 million reported a year ago.	Operating income rose 26 percent to $570 million from $452 million in the same period a year ago.
1	1559185	1559091	He'll be swept over any minute or just die of the cold, Moriarty thought.	From the top of the embankment, Moriarty thought, He'll be swept over any minute or just die of the cold."""
0	Baz Luhrmann's opulent version of the Puccini opera will fold June 29 after a disappointing seven-month run and losses of about $6 million. Baz Luhrmann admitted it was a risk, and now the Australian director's Broadway version of La Boheme will close on June 29 after a disappointing seven-month run.
0	FRIENDS of Robert De Niro yesterday rallied around him after he was diagnosed with prostate cancer. Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.
